Item ID,Item Name,Category,Unit,Quantity,Department,Price,,Description
1,Table Napkin Apple Green Big,Table Napkin,pcs,360,linen,50,,With stain / Basahan
2,Table Napkin Aqua Blue,Table Napkin,pcs,760,linen,50,,With stain/Basahan
3,Table Napkin Aquamarine,Table Napkin,pcs,378,linen,50,,With stain/Basahan
4,Table Napkin Beige,Table Napkin,pcs,366,linen,50,,With stain/Basahan
5,Table Napkin Beige Big,Table Napkin,pcs,,linen,50,,
6,Table Napkin Beige Khaki Old,Table Napkin,pcs,59,linen,50,,Oil stain /basahan
7,Table Napkin Black Big,Table Napkin,pcs,493,linen,50,,wrong count before
8,Table Napkin Black Small,Table Napkin,pcs,3193,linen,50,,wrong count before
9,Table Napkin Brown,Table Napkin,pcs,360,linen,50,,Burn /Stain
10,Table Napkin Celadon Green New,Table Napkin,pcs,252,linen,50,,wrong count before
11,Table Napkin Celadon Green Old,Table Napkin,pcs,611,linen,50,,pinagsama na po ang bilang ng old item
12,Table Napkin Celadon Green New (Old Grove),Table Napkin,pcs,,linen,50,,
13,Table Napkin Christmas Green / Emerald Green,Table Napkin,pcs,414,linen,50,,With ooil stain/basahan
14,Table Napkin Coral Pink,Table Napkin,pcs,160,linen,50,,wrong count before
15,Table Napkin Cream New,Table Napkin,pcs,1764,linen,50,,New item
16,Table Napkin Cream Katsa Old,Table Napkin,pcs,6,linen,50,,Old cream napkin
17,Table Napkin Fuchsia Pink,Table Napkin,pcs,550,linen,50,,With stain / Basahan
18,Table Napkin Gaza,Table Napkin,pcs,,linen,50,,New item
19,Table Napkin Gray,Table Napkin,pcs,790,linen,50,,pinagsama na po ang bilang ng Big and small
20,Table Napkin Gray Big,Table Napkin,pcs,,linen,50,,
21,Table Napkin Gray Old,Table Napkin,pcs,288,linen,50,,Condemed/Basahan
22,Table Napkin Light Pink / Baby Pink,Table Napkin,pcs,597,linen,50,,With stain / Basahan /Burn
23,Table Napkin Lilac Napkin,Table Napkin,pcs,387,linen,50,,With stain/Basahan
24,Table Napkin Maroon Jersey,Table Napkin,pcs,,linen,50,,
25,Table Napkin Maroon New,Table Napkin,pcs,636,linen,50,,Burn/ with stain
26,Table Napkin Maroon Old,Table Napkin,pcs,615,linen,50,,Burn / With Stain
27,Table Napkin Navy Blue,Table Napkin,pcs,130,linen,50,,May bago tahi
28,Table Napkin Navy Blue Big,Table Napkin,pcs,140,linen,50,,isinama n po sa bilang small item
29,Table Napkin Navy Blue Old,Table Napkin,pcs,,linen,50,,
30,Table Napkin Off White,Table Napkin,pcs,6,linen,50,,Same as cream new napkin
31,Table Napkin Orange,Table Napkin,pcs,658,linen,50,,With oil stain/burn / basahan
32,Table Napkin Peach Big,Table Napkin,pcs,6,linen,50,,Condemed/Basahan
33,Table Napkin Peach New,Table Napkin,pcs,655,linen,50,,May bago tahi
34,Table Napkin Pink Old,Table Napkin,pcs,6,linen,50,,same as light pink napkin
35,Table Napkin Powder Blue,Table Napkin,pcs,1712,linen,50,,may bago tahi
36,Table Napkin Powder Blue Old,Table Napkin,pcs,160,linen,50,,isinama n po sa bilang ng new item
37,Table Napkin Red,Table Napkin,pcs,595,linen,50,,Losses/with stain/basahan
38,Table Napkin Royal Blue,Table Napkin,pcs,210,linen,50,,isinama na po ang bilang sa big item
39,Table Napkin Royal Blue Big,Table Napkin,pcs,633,linen,50,,Pinagsama na po ang bilang ng big and small
40,Table Napkin Sage Green,Table Napkin,pcs,522,linen,50,,
41,Table Napkin Sage Green Old,Table Napkin,pcs,,linen,50,,
42,Table Napkin Salmon Pink,Table Napkin,pcs,561,linen,50,,Losses/with stain/basahan
43,Table Napkin Seafoam Green,Table Napkin,pcs,932,linen,50,,Same as sage green/napagsama po ang bilang ng sage green at celadon new {old grove
44,Table Napkin Teal Blue,Table Napkin,pcs,807,linen,50,,1 Damage
45,Table Napkin Teal Green,Table Napkin,pcs,665,linen,50,,Losses/with stain/basahan
46,Table Napkin Teracotta,Table Napkin,pcs,780,linen,50,,Fadded/with stain/basahan
47,Table Napkin Violet / Purple,Table Napkin,pcs,387,linen,50,,with stain/basahan
48,Table Napkin White,Table Napkin,pcs,6515,linen,50,,Double counting
49,Table Napkin White Big,Table Napkin,pcs,,linen,50,,
50,Table Napkin Yellow Gold,Table Napkin,pcs,480,linen,50,,isinama na po ang bilang sa big item
51,Table Napkin Yellow Gold Big,Table Napkin,pcs,402,linen,50,,isinama na po sa bilang ng small item
52,Table Napkin Yellow,Table Napkin,pcs,879,linen,50,,New Item
53,Table Napkin Yellow Old,Table Napkin,pcs,273,linen,50,,Fadded/with stain/basahan
54,Barong,UNIFORM,pcs,,linen,750,,new item
55,Camiso De Chino,UNIFORM,pcs,35,linen,750,,wrong count
56,Long Sleeve Black,UNIFORM,pcs,25,linen,750,,
57,Long Sleeve White,UNIFORM,pcs,21,linen,750,,
58,Pajama Brown,UNIFORM,pcs,28,linen,750,,burn
59,Scarf Brown,UNIFORM,pcs,39,linen,750,,new item
60,Uniform Black,UNIFORM,pcs,318,linen,750,,Fadded
61,Uniform Gray,UNIFORM,pcs,45,linen,750,,wrong count
62,Uniform Maroon,UNIFORM,pcs,46,linen,750,,wrong count
63,Uniform White,UNIFORM,pcs,324,linen,750,,condemed
64,Uniform Yellow,UNIFORM,pcs,80,linen,750,,condemed
65,Apron Black,APRON,pcs,427,linen,150,,
66,Apron Black New,APRON,pcs,55,linen,150,,c/o sir Alex
67,Apron Brown New,APRON,pcs,50,linen,150,,c/o sir Alex
68,Apron Gray w/ Logo,APRON,pcs,126,linen,150,,
69,Apron Maong / JC Maong,APRON,pcs,31,linen,150,,
70,Apron Maroon,APRON,pcs,121,linen,150,,
71,Apron White,APRON,pcs,,linen,150,,
72,Cap Black,CAPS,pcs,206,linen,200,,
73,Cap Kitchen Black,CAPS,pcs,,linen,200,,
74,Cap Kitchen Maroon,CAPS,pcs,,linen,200,,
75,Cap Kitchen White,CAPS,pcs,13,linen,200,,
76,Cap Maong,CAPS,pcs,22,linen,200,,
77,Cap Steward,CAPS,pcs,,linen,200,,
78,Hat w/ Black Ribbon,CAPS,pcs,99,linen,200,,
79,Bowtie Maroon,NECKTIE/BOWTIE,pcs,41,linen,125,,
80,Necktie Plain Black,NECKTIE/BOWTIE,pcs,27,linen,125,,
81,Bowtie Black,NECKTIE/BOWTIE,pcs,65,linen,125,,may bago tahi
82,Bowtie White,NECKTIE/BOWTIE,pcs,12,linen,125,,new item
83,Buckels,MISCELLANEOUS,pcs,144,linen,50,,buckles ng w/eyelet afron
84,Hanger,MISCELLANEOUS,pcs,131,linen,50,,new item
85,Sash Red,MISCELLANEOUS,pcs,13,linen,50,,new item
86,Sash Blue,MISCELLANEOUS,pcs,12,linen,50,,new item
87,Sash Green,MISCELLANEOUS,pcs,13,linen,50,,new item
88,Panyo Red,MISCELLANEOUS,pcs,11,linen,50,,new item
89,Bowtie Pink,NECKTIE/BOWTIE,pcs,,linen,50,,
90,Bread Basket,BREAD BASKET,pcs,20,linen,50,,
91,Bread Basket Cover,BREAD BASKET,pcs,45,linen,50,,dagdag tahi
92,Towel Pink,MISCELLANEOUS,pcs,,linen,50,,
93,Seat Cover Black,SEAT COVER,yards,7580,linen,50,,7580 yards /new item
94,Seat Cover Plain / Printed,SEAT COVER,pcs,2075,linen,50,,wrong count
95,Foam Cover Divan,FOAM COVER,pcs,,linen,50,,
96,Foam Cover Kiddie,FOAM COVER,pcs,,linen,50,,
97,Foam Cover Tiffany,FOAM COVER,pcs,,linen,50,,
98,Foam Divan,FOAM,pcs,,linen,50,,
99,Foam Kiddie,FOAM,pcs,128,linen,50,,
100,Foam Tiffany,FOAM,pcs,550,linen,50,,
101,Skirting Acrylic,SKIRTING,pcs,36,linen,50,,
102,Skirting Old,SKIRTING,pcs,117,linen,50,,
103,Skirting Royal Blue,SKIRTING,pcs,9,linen,50,,
104,Runner Apple Green,RUNNERS,pcs,35,linen,50,,
105,Runner Army Green,RUNNERS,pcs,39,linen,50,,mga di na po ngagamit
106,Runner Black,RUNNERS,pcs,36,linen,50,,may bago po napadagdag
107,Runner Black w/ Lace,RUNNERS,pcs,8,linen,50,,ginamit na po pang repair
108,Runner Blue,RUNNERS,pcs,7,linen,50,,mga di na po ngagamit
109,Runner Blue Stripe,RUNNERS,pcs,6,linen,50,,mga di na po ngagamit
110,Runner Brown,RUNNERS,pcs,48,linen,50,,d na po nagagamit
111,Runner Celadon Green,RUNNERS,pcs,30,linen,50,,condemed
112,Runner Cream,RUNNERS,pcs,86,linen,50,,Ginagamit po na pangrepair
113,Runner Cream Ara,RUNNERS,pcs,,linen,50,,
114,Runner Cream Revilla,RUNNERS,pcs,,linen,50,,
115,Runner Emerald Green,RUNNERS,pcs,30,linen,50,,condemed
116,Runner Floral,RUNNERS,pcs,40,linen,50,,di na po ngagamit
117,Runner Four Colors,RUNNERS,pcs,48,linen,50,,di na po nagagamit
118,Runner Gold,RUNNERS,pcs,23,linen,50,,
119,Runner Gold Organza,RUNNERS,pcs,7,linen,50,,condemed
120,Runner Gray,RUNNERS,pcs,91,linen,50,,condemed
121,Runner Gray VIP,RUNNERS,pcs,,linen,50,,
122,Runner Jute / Sako,RUNNERS,pcs,93,linen,50,,may narepair
123,Runner Lilac,RUNNERS,pcs,24,linen,50,,condemed
124,Runner Maroon,RUNNERS,pcs,,linen,50,,
125,Runner Midnight Blue,RUNNERS,pcs,,linen,50,,
126,Runner Moss Green,RUNNERS,pcs,55,linen,50,,nagamit for repair
127,Runner Navy Blue,RUNNERS,pcs,21,linen,50,,nagamit for repair
128,Runner Nude,RUNNERS,pcs,65,linen,50,,nagamit po sa pagrerepair
129,Runner Old Rose,RUNNERS,pcs,31,linen,50,,bago item
130,Runner Orange,RUNNERS,pcs,29,linen,50,,d na po nagagamit
131,Runner Peach,RUNNERS,pcs,10,linen,50,,condemed
132,Runner Pink,RUNNERS,pcs,9,linen,50,,napasama sa napatago
133,Runner Pomelo,RUNNERS,pcs,28,linen,50,,condemed
134,Runner Red,RUNNERS,pcs,41,linen,50,,condemed/for repair
135,Runner Royal Blue,RUNNERS,pcs,44,linen,50,,condemed
136,Runner Safari 1 & 2,RUNNERS,pcs,255,linen,50,,condemed
137,Runner Salmon Pink,RUNNERS,pcs,16,linen,50,,di na po nagagamit
138,Runner Silver Satin,RUNNERS,pcs,67,linen,50,,napasama sa napatago
139,Runner Tan,RUNNERS,pcs,34,linen,50,,condemed
140,Runner Thailand Blue,RUNNERS,pcs,26,linen,50,,new item
141,Runner Thailand Green,RUNNERS,pcs,6,linen,50,,new item
142,Runner Thailand Red,RUNNERS,pcs,29,linen,50,,new item
143,Runner Tribal,RUNNERS,pcs,32,linen,50,,di na po nagagamit
144,Runner Vintage Mohair / Feather,RUNNERS,pcs,33,linen,50,,condemed
145,Runner Violet,RUNNERS,pcs,14,linen,50,,
146,Runner White,RUNNERS,pcs,34,linen,50,,nagamit po sa pagrerepair
147,Runner White Twill,RUNNERS,pcs,,linen,50,,
148,Runner Yellow Gold,RUNNERS,pcs,24,linen,50,,di na po nagagamit
149,Organza Built In Gold Tree Design / Gold organza,Built In,pcs,31,linen,50,,condemed/for eepait
150,Organza Built In Magenta,Built In,pcs,,linen,50,,
151,Organza Built In Naomi,Built In,pcs,35,linen,50,,
152,Organza Built In Old Rose,Built In,pcs,4,linen,50,,Di na Nagagamit
153,Organza Built In Peach,Built In,pcs,13,linen,50,,Di na Nagagamit
154,Organza Built In Powder Blue,Built In,pcs,24,linen,50,,Di na Nagagamit
155,Organza Built In Royal Blue,Built In,pcs,28,linen,50,,for repair
156,Organza Built In Silver Gray,Built In,pcs,19,linen,50,,Di na Nagagamit
157,Organza Built In Violet,Built In,pcs,25,linen,50,,for repair
158,Organza Built In White (w/ silver),Built In,pcs,11,linen,50,,for repair
159,Organza Built In White I do,Built In,pcs,7,linen,50,,for repair
160,Built In Beige Satin,Built In,pcs,26,linen,50,,may narepair
161,Built In Black All,Built In,pcs,217,linen,50,,May bago tahi
162,Built In Black Diamond,Built In,pcs,22,linen,50,,condemed
163,Built In Brown Gamoza,Built In,pcs,64,linen,50,,condemed/with stain/for repair
164,Built In Christmas Printed,Built In,pcs,,linen,50,,
165,Built In Cream Ara,Built In,pcs,22,linen,50,,condemed
166,Built In Cream New,Built In,pcs,266,linen,50,,May bago tahi
167,Built In Cream Old,Built In,pcs,25,linen,50,,condemed/with stain/for repair
168,Built In Cream w/ Dots,Built In,pcs,10,linen,50,,condemed
169,Built In Gold Matte Satin,Built In,pcs,,linen,50,,
170,Built In Gold Satin,Built In,pcs,14,linen,50,,condemed
171,Built In Golden Ecru,Built In,pcs,61,linen,50,,condemed / with stain/for repair
172,Built In Gracia,Built In,pcs,24,linen,50,,may narepair
173,Built In Gray New,Built In,pcs,,linen,50,,
174,Built In Gray Satin,Built In,pcs,25,linen,50,,
175,Built In Katsa,Built In,pcs,22,linen,50,,Di na nagagamit
176,Built In Maroon New,Built In,pcs,,linen,50,,
177,Built In Midnight Blue,Built In,pcs,,linen,50,,
178,Built In Moss Green,Built In,pcs,37,linen,50,,May bago po tahi
179,Built In Navy Blue,Built In,pcs,114,linen,50,,OLD/NEW(may bago tahi)
180,Built In Nude,Built In,pcs,15,linen,50,,condemed/with stain/for repair
181,Built In Old Gold,Built In,pcs,7,linen,50,,Di na nagagamit
182,Built In Old Rose,Built In,pcs,34,linen,50,,OLD/NEW (may bago tahi)
183,Built In Old White,Built In,pcs,9,linen,50,,Di na nagagamit
184,Built In Orange,Built In,pcs,14,linen,50,,With stain/condemed
185,Built In Peach Satin,Built In,pcs,14,linen,50,,may nirepair po
186,Built In Peacock Blue,Built In,pcs,9,linen,50,,condemed
187,Built In Pink (Alpha Gina),Built In,pcs,4,linen,50,,
188,Built In Powder Blue,Built In,pcs,2,linen,50,,for phase out
189,Built In Printed Brown,Built In,pcs,8,linen,50,,may napasama po na brown gamoza
190,Built In Printed Gold / Yellow,Built In,pcs,1,linen,50,,condemed
191,Built In Printed Maroon,Built In,pcs,4,linen,50,,may nirepair po
192,Built In Printed White Old,Built In,pcs,3,linen,50,,Di na nagagamit
193,Built In Red Satin,Built In,pcs,17,linen,50,,condemed
194,Built In Satin,Built In,pcs,9,linen,50,,
195,Built In Seafoam Green,Built In,pcs,16,linen,50,,condemed/with stain
196,Built In Silver Old,Built In,pcs,5,linen,50,,condemed
197,Built In Tan,Built In,pcs,19,linen,50,,may bago tahi
198,Built In Violet,Built In,pcs,11,linen,50,,
199,Built In White New,Built In,pcs,62,linen,50,,May bago tahi
200,Built In White Satin,Built In,pcs,26,linen,50,,
201,RTC Apple Green Satin,ROUND TABLE CLOTH,pcs,46,linen,100,,
202,RTC Beige Rectangular Cloth,ROUND TABLE CLOTH,pcs,2,linen,100,,
203,RTC Beige Satin,ROUND TABLE CLOTH,pcs,45,linen,100,,for phase out
204,RTC Black Plain All,ROUND TABLE CLOTH,pcs,413,linen,100,,wrong count before
205,RTC Black Satin,ROUND TABLE CLOTH,pcs,87,linen,100,,may nerepair
206,RTC Brown Rectangular Cloth,ROUND TABLE CLOTH,pcs,2,linen,100,,
207,RTC Brown Satin Dark,ROUND TABLE CLOTH,pcs,29,linen,100,,burn/condemed
208,RTC Brown Satin Light,ROUND TABLE CLOTH,pcs,16,linen,100,,
209,RTC Celadon Green,ROUND TABLE CLOTH,pcs,9,linen,100,,Di na nagagamit
210,RTC Checkered Blue,ROUND TABLE CLOTH,pcs,27,linen,100,,may nerepair
211,RTC Checkered Red,ROUND TABLE CLOTH,pcs,25,linen,100,,condemed
212,RTC Christmas Printed,ROUND TABLE CLOTH,pcs,,linen,100,,
213,RTC Cream Katsa,ROUND TABLE CLOTH,pcs,269,linen,100,,with stain/condemed/for repair
214,RTC Cream Camille,ROUND TABLE CLOTH,pcs,4,linen,100,,may nirepair
215,RTC Cream Cube,ROUND TABLE CLOTH,pcs,21,linen,100,,condemed
216,RTC Cream Dots,ROUND TABLE CLOTH,pcs,387,linen,100,,condemed/with stsin
217,RTC Cream New,ROUND TABLE CLOTH,pcs,187,linen,100,,Condemed/with stain/for repeair
218,RTC Cream New Revilla,ROUND TABLE CLOTH,pcs,14,linen,100,,with stain/condemed
219,RTC Cream Old,ROUND TABLE CLOTH,pcs,8,linen,100,,
220,RTC Emerald Green Satin,ROUND TABLE CLOTH,pcs,33,linen,100,,wrong count before
221,RTC Fuchsia Pink Satin,ROUND TABLE CLOTH,pcs,,linen,100,,
222,RTC Fuschia Pink,ROUND TABLE CLOTH,pcs,4,linen,100,,
223,RTC Gold Satin,ROUND TABLE CLOTH,pcs,89,linen,100,,may narepair
224,RTC Golden Ecru,ROUND TABLE CLOTH,pcs,23,linen,100,,
225,RTC Gray,ROUND TABLE CLOTH,pcs,,linen,100,,
226,RTC Gray Satin,ROUND TABLE CLOTH,pcs,8,linen,100,,
227,RTC Green Satin,ROUND TABLE CLOTH,pcs,2,linen,100,,Di na nagagamit
228,RTC Lilac,ROUND TABLE CLOTH,pcs,46,linen,100,,with oil stain/condemed
229,RTC Magenta,ROUND TABLE CLOTH,pcs,18,linen,100,,
230,RTC Maroon,ROUND TABLE CLOTH,pcs,,linen,100,,
231,RTC Matte Gold,ROUND TABLE CLOTH,pcs,3,linen,100,,Di na nagagamit
232,RTC Moss Green New,ROUND TABLE CLOTH,pcs,48,linen,100,,new item
233,RTC Moss Green Old,ROUND TABLE CLOTH,pcs,21,linen,100,,for phase out
234,RTC Navy Blue,ROUND TABLE CLOTH,pcs,31,linen,100,,may bago tahi
235,RTC Navy Blue Old,ROUND TABLE CLOTH,pcs,4,linen,100,,old
236,RTC Nude,ROUND TABLE CLOTH,pcs,58,linen,100,,
237,RTC Old Rose,ROUND TABLE CLOTH,pcs,38,linen,100,,OLD/NEW
238,RTC Orange Satin,ROUND TABLE CLOTH,pcs,2,linen,100,,old
239,RTC Peach Satin,ROUND TABLE CLOTH,pcs,29,linen,100,,with stain/condemed
240,RTC Peacock Blue,ROUND TABLE CLOTH,pcs,50,linen,100,,wrong count before
241,RTC Periwinkle Blue,ROUND TABLE CLOTH,pcs,,linen,100,,
242,RTC Periwinkle Blue Satin,ROUND TABLE CLOTH,pcs,7,linen,100,,with stain/condemed
243,RTC Pink Satin,ROUND TABLE CLOTH,pcs,28,linen,100,,with stain/condemed
244,RTC Powder Blue,ROUND TABLE CLOTH,pcs,,linen,100,,
245,RTC Powder Blue Satin,ROUND TABLE CLOTH,pcs,4,linen,100,,for phase out
246,RTC Printed Pink,ROUND TABLE CLOTH,pcs,23,linen,100,,with stain/condemed
247,RTC Printed White,ROUND TABLE CLOTH,pcs,140,linen,100,,with stain/condemed
248,RTC Printed Yellow,ROUND TABLE CLOTH,pcs,28,linen,100,,with stain/condemed
249,RTC Red Satin,ROUND TABLE CLOTH,pcs,130,linen,100,,with stain/condemed/For repair
250,RTC Royal Blue Satin,ROUND TABLE CLOTH,pcs,50,linen,100,,may narepair
251,RTC Seafoam Green,ROUND TABLE CLOTH,pcs,15,linen,100,,
252,RTC Silver Satin,ROUND TABLE CLOTH,pcs,63,linen,100,,may narepair
253,RTC Tan,ROUND TABLE CLOTH,pcs,16,linen,100,,
254,RTC Teal Green Satin,ROUND TABLE CLOTH,pcs,29,linen,100,,
255,RTC Violet,ROUND TABLE CLOTH,pcs,21,linen,100,,
256,RTC Violet Stripe,ROUND TABLE CLOTH,pcs,20,linen,100,,wrong count before
257,RTC White Gina (SMX Cloth),ROUND TABLE CLOTH,pcs,404,linen,100,,Di po nagagamit yung iba(napatago)
258,RTC White Plain,ROUND TABLE CLOTH,pcs,83,linen,100,,May bago tahi
259,RTC White Plain New (Ara Mina),ROUND TABLE CLOTH,pcs,4,linen,100,,for repair
260,RTC White Satin,ROUND TABLE CLOTH,pcs,4,linen,100,,Napatago dahil hindi po nagagamit
261,RTC White Thick,ROUND TABLE CLOTH,pcs,7,linen,100,,Di na nagagamit
262,RTC Yellow Satin,ROUND TABLE CLOTH,pcs,27,linen,100,,condemed
263,Band Abaca String,BAND,pcs,801,linen,85,,May bago po gawa
264,Band Abaca w/ Lace,BAND,pcs,131,linen,85,,w/out lace 30 (losses)
265,Band Apple Green,BAND,pcs,730,linen,85,,
266,Band Aquamarine / Aqua Blue,BAND,pcs,517,linen,85,,
267,Band Beige,BAND,pcs,549,linen,85,,
268,Band Black,BAND,pcs,1862,linen,85,,Losses
269,Band Blue Stripe / Navy Blue Stripe,BAND,pcs,214,linen,85,,
270,Band Brown,BAND,pcs,500,linen,85,,
271,Band Caramel Brown,BAND,pcs,325,linen,85,,mocha
272,Band Celadon Green,BAND,pcs,229,linen,85,,
273,Band Coral Pink,BAND,pcs,600,linen,85,,Losses
274,Band Creamy white,BAND,pcs,556,linen,85,,
275,Band Dark Yellow,BAND,pcs,,linen,85,,
276,Band Emerald / Christmas green,BAND,pcs,751,linen,85,,
277,Band Fuchsia Pink,BAND,pcs,516,linen,85,,
278,Band Gold,BAND,pcs,136,linen,85,,2 damage
279,Band Gold stone,BAND,pcs,384,linen,85,,small/big 6 damage
280,Band Gray,BAND,pcs,226,linen,85,,Losses
281,Band Lace,BAND,pcs,196,linen,85,,May bago dagdag
282,Band Lilac,BAND,pcs,692,linen,85,,
283,Band Magenta,BAND,pcs,1633,linen,85,,wrong count before
284,Band Maroon,BAND,pcs,714,linen,85,,wrong count before
285,Band Matte Gold,BAND,pcs,370,linen,85,,
286,Band Mint Green,BAND,pcs,352,linen,85,,
287,Band Moss Green,BAND,pcs,1209,linen,85,,wrong count before
288,Band Navy Blue,BAND,pcs,912,linen,85,,wrong count before
289,Band Navy Blue stripes,BAND,pcs,200,linen,85,,
290,Band Old Rose Pink,BAND,pcs,652,linen,85,,kasama na po ang w/S.lining
291,Band Old Rose w/ S Lining,BAND,pcs,270,linen,85,,
292,Band Orange,BAND,pcs,218,linen,85,,
293,Band Peach,BAND,pcs,911,linen,85,,OLD/NEW( Wrong count before)
294,Band Peacock Blue,BAND,pcs,637,linen,85,,
295,Band Periwinkle Blue,BAND,pcs,,linen,85,,
296,Band Pink,BAND,pcs,207,linen,85,,
297,Band Pink w/ Lace,BAND,pcs,40,linen,85,,
298,Band Powder Blue,BAND,pcs,807,linen,85,,
299,Band Purple / Violet,BAND,pcs,2194,linen,85,,violet(wrong count before)
300,Band Red,BAND,pcs,888,linen,85,,(wrong count before)
301,Band Royal Blue,BAND,pcs,2155,linen,85,,(wrong count before)
302,Band Salmon Pink,BAND,pcs,511,linen,85,,
303,Band Shiny Gold,BAND,pcs,618,linen,85,,
304,Band Shiny Gold Organza,BAND,pcs,113,linen,85,,Hindi po ito kasama sa
305,Band Shiny Orange,BAND,pcs,1162,linen,85,,
306,Band Shiny Silver,BAND,pcs,1296,linen,85,,(wrong count before)
307,Band Silver,BAND,pcs,,linen,85,,
308,Band Silver Abaca Brand,BAND,pcs,155,linen,85,,(wrong count before)
309,Band White,BAND,pcs,784,linen,85,,losses
310,Band Yellow,BAND,pcs,520,linen,85,,YG.428/Y 401 (nagkapalit)
311,Band Yellow Gold,BAND,pcs,829,linen,85,,Yellow (Nagkapalit)
312,Organza Ribbon Apple Green,ORGANZA RIBBON,rolls,370,linen,120,,Tinanggal na po yung mga may sira
313,Organza Ribbon Aqua Blue,ORGANZA RIBBON,rolls,380,linen,120,,Tinanggal na po yung mga may sira
314,Organza Ribbon Black,ORGANZA RIBBON,rolls,530,linen,120,,Tinanggal na po yung mga may sira
315,Organza Ribbon Brown,ORGANZA RIBBON,rolls,460,linen,120,,Tinanggal na po yung mga may sira
316,Organza Ribbon Caragumoy Hot Props,ORGANZA RIBBON,rolls,10,linen,120,,Na endorse na sa Florist
317,Organza Ribbon Celadon Green,ORGANZA RIBBON,rolls,720,linen,120,,May narepair po
318,Organza Ribbon Ecru,ORGANZA RIBBON,rolls,286,linen,120,,Tinanggal na po yung mga may sira
319,Organza Ribbon Emerald Green,ORGANZA RIBBON,rolls,450,linen,120,,Tinanggal na po yung mga may sira
320,Organza Ribbon Fushia Pink,ORGANZA RIBBON,rolls,720,linen,120,,napatago po
321,Organza Ribbon Gold,ORGANZA RIBBON,rolls,572,linen,120,,Tinanggal na po yung mga may sira
322,Organza Ribbon Gold Lamain,ORGANZA RIBBON,rolls,,linen,120,,
323,Organza Ribbon Gray,ORGANZA RIBBON,rolls,270,linen,120,,Tinanggal na po yung mga may sira
324,Organza Ribbon Lilac,ORGANZA RIBBON,rolls,320,linen,120,,Tinanggal na po yung mga may sira
325,Organza Ribbon Magenta,ORGANZA RIBBON,rolls,170,linen,120,,Tinanggal na po yung mga may sira
326,Organza Ribbon Maroon,ORGANZA RIBBON,rolls,350,linen,120,,Tinanggal na po yung mga may sira
327,Organza Ribbon Metallic Gold,ORGANZA RIBBON,rolls,,linen,120,,
328,Organza Ribbon Metallic Silver,ORGANZA RIBBON,rolls,317,linen,120,,Tinanggal na po yung mga may sira
329,Organza Ribbon Old Rose Pink,ORGANZA RIBBON,rolls,140,linen,120,,Tinanggal na po yung mga may sira
330,Organza Ribbon Orange,ORGANZA RIBBON,rolls,573,linen,120,,wrong count
331,Organza Ribbon Peach or Pomelo,ORGANZA RIBBON,rolls,360,linen,120,,Tinanggal na po yung mga may sira
