Item ID,Item Name,Category,Unit,Quantity,Department,Price,,Description
332,Organza Ribbon Periwinkle,ORGANZA RIBBON,rolls,,linen,120,,
333,Organza Ribbon Pink,ORGANZA RIBBON,rolls,360,linen,120,,Tinanggal na po yung mga may sira
334,Organza Ribbon Powder Blue,ORGANZA RIBBON,rolls,273,linen,120,,Tinanggal na po yung mga may sira
335,Organza Ribbon Red,ORGANZA RIBBON,rolls,368,linen,120,,May narepair po
336,Organza Ribbon Royal blue,ORGANZA RIBBON,rolls,390,linen,120,,May narepair po
337,Organza Ribbon Silver Lamain,ORGANZA RIBBON,rolls,,linen,120,,
338,Organza Ribbon Violet,ORGANZA RIBBON,rolls,466,linen,120,,May narepair po
339,Organza Ribbon Yellow,ORGANZA RIBBON,rolls,510,linen,120,,May narepair po
340,Carpet Beige Big,CARPET,pcs,,linen,450,,
341,Carpet Beige Small,CARPET,pcs,,linen,450,,
342,Carpet Brown Big New,CARPET,pcs,2,linen,450,,new item
343,Carpet Brown XL New,CARPET,pcs,2,linen,450,,new item
344,Carpet Gray,CARPET,pcs,2,linen,450,,new item
345,Carpet Green Small,CARPET,pcs,8,linen,450,,
346,Carpet Green XL,CARPET,pcs,1,linen,450,,Di na ginagamit
347,Carpet Red Large,CARPET,pcs,6,linen,450,,
348,Carpet Red Small,CARPET,pcs,17,linen,450,,
349,Carpet Red XL,CARPET,pcs,3,linen,450,,di na ginagamit
350,Carpet White,CARPET,pcs,2,linen,450,,
351,Sako Abaca (for platform),MISCELLANEOUS,pcs,4,linen,30,,new item
352,Cloth Steamer Big,MACHINES,sets,,linen,240,,
353,Cloth Steamer Small,MACHINES,sets,4,linen,240,,not in use
354,Edging machine 'Juki',MACHINES,sets,1,linen,240,,
355,Fan - Desk Fan,MACHINES,pcs,1,linen,240,,
356,Fan - Electric fan,MACHINES,pcs,1,linen,240,,
357,Fan - Standard Fan,MACHINES,pcs,,linen,240,,
358,Fan - Wall Fan Heavy Duty,MACHINES,pcs,2,linen,240,,
359,Flat Iron '3D Automatic',MACHINES,pcs,,linen,240,,
360,Flat Iron 'Black Decker',MACHINES,pcs,1,linen,240,,
361,Flat Iron 'Standard',MACHINES,pcs,12,linen,240,,
362,Heavy Duty Dryer 'LG',MACHINES,sets,3,linen,240,,
363,Heavy Duty Washer 'LG',MACHINES,sets,1,linen,240,,new item
364,Iron Board,MACHINES,pcs,11,linen,240,,
365,Push cart,MISCELLANEOUS,pcs,5,linen,240,,
366,Sewing Machine 'Brother',MACHINES,sets,1,linen,240,,
367,Sewing machine 'Juki',MACHINES,sets,2,linen,240,,
368,Sewing Machine 'Zenith',MACHINES,sets,1,linen,240,,
369,Spin Dryer 'Sharp',MACHINES,sets,6,linen,240,,3 di ginagamit
370,Tub Oval,MISCELLANEOUS,pcs,3,linen,240,,
371,Tub Round,MISCELLANEOUS,pcs,2,linen,240,,
372,Washing Machine 'Eurotech',MACHINES,sets,,linen,240,,
373,Washing Machine 'Micromatic',MACHINES,sets,,linen,240,,
374,Washing machine Semi-Automatic,MACHINES,sets,1,linen,240,,
375,Washing Machine 'Sharp',MACHINES,sets,8,linen,240,,4 di ginagamit
376,Couch Brown Sofa Low,COUCH,sets,3,linen,750,,
377,Couch Brown Sofa w/ Stone,COUCH,sets,2,linen,750,,
378,Couch Cleopatra White,COUCH,sets,2,linen,750,,
379,Couch Divan Chair Gold,COUCH,sets,2,linen,750,,2 gold
380,Couch Divan Chair Silver,COUCH,sets,,linen,750,,
381,Couch White Cherry,COUCH,sets,2,linen,750,,
382,Couch Gray Cherry,COUCH,sets,1,linen,750,,
383,Couch White Old Sofa,COUCH,sets,2,linen,750,,
384,Couch Kneeler Set,COUCH,sets,1,linen,750,,
385,Couch Sofa Debut Violet,COUCH,sets,1,linen,750,,
386,Couch Sofa Debut Magenta,COUCH,sets,1,linen,750,,
387,Couch Elegant Type Ambassador,COUCH,sets,1,linen,750,,
388,Couch Baily Flesh Gold,COUCH,sets,1,linen,750,,
389,Couch Baily Flesh Silver,COUCH,sets,1,linen,750,,
390,Couch Tensile Elegant,COUCH,sets,1,linen,750,,
391,Couch Velvet Pink,COUCH,sets,1,linen,750,,
392,Couch Velvet cream,COUCH,sets,1,linen,750,,
393,Couch Rattan cream,COUCH,sets,1,linen,750,,
394,Couch Rattan Lilac,COUCH,sets,1,linen,750,,
395,Couch Rattan Gray,COUCH,sets,1,linen,750,,
396,Couch Gray Ambassador,COUCH,sets,1,linen,750,,
397,Table Stainless,COUCH,pcs,3,linen,750,,
398,Chiffon Beige,Item Return (CREATIVE),pcs,,linen,,,
399,Chiffon Gray,Item Return (CREATIVE),pcs,65,linen,,,
400,Chiffon Nude,Item Return (CREATIVE),pcs,12,linen,,,
401,Chiffon Old Rose,Item Return (CREATIVE),pcs,1,linen,,,
402,Chiffon Peach,Item Return (CREATIVE),pcs,6,linen,,,
403,Chiffon Pink,Item Return (CREATIVE),pcs,,linen,,,
404,Chiffon White,Item Return (CREATIVE),pcs,57,linen,,,
405,Cloth Old Rose,Item Return (CREATIVE),pcs,7,linen,,,
406,Cloth Vicorian,Item Return (CREATIVE),pcs,3,linen,,,
407,Cloth White,Item Return (CREATIVE),pcs,87,linen,,,
408,Curtain Black,Item Return (CREATIVE),pcs,38,linen,,,
409,Runner Gray,Item Return (CREATIVE),pcs,7,linen,,,
410,Topper Aqua Blue Square,TOPPER,pcs,19,linen,75,,Di na po nagagamit
411,Topper Blue,TOPPER,pcs,,linen,75,,
412,Topper Fuchsia,TOPPER,pcs,,linen,75,,
413,Topper Gold Square Satin,TOPPER,pcs,18,linen,75,,Di na po nagagamit
414,Topper Gray,TOPPER,pcs,,linen,75,,
415,Topper Lilac Square Satin,TOPPER,pcs,29,linen,75,,Di na po nagagamit
416,Topper Old Rose Plain,TOPPER,pcs,12,linen,75,,Di na po nagagamit
417,Topper Old Rose Square,TOPPER,pcs,30,linen,75,,Di na po nagagamit
418,Topper Orange Square Satin,TOPPER,pcs,24,linen,75,,Di na po nagagamit
419,Topper Red Square Satin,TOPPER,pcs,75,linen,75,,Di na po nagagamit
420,Topper Royal Blue Square,TOPPER,pcs,26,linen,75,,Di na po nagagamit
421,Topper Apple Green Square,TOPPER,pcs,31,linen,75,,Di na po nagagamit
422,Topper Gold Square Satin,TOPPER,pcs,44,linen,75,,Di na po nagagamit
423,Topper Kiddie Cloth Orange,TOPPER,pcs,,linen,75,,
424,Topper Lilac Square Satin,TOPPER,pcs,,linen,75,,Di na po nagagamit
425,Topper Maroon Square Satin,TOPPER,pcs,10,linen,75,,Di na po nagagamit
426,Topper Powder Blue Square,TOPPER,pcs,25,linen,75,,Di na po nagagamit
427,Topper Silver Square Satin,TOPPER,pcs,34,linen,75,,Di na po nagagamit
428,Topper Aqua Blue Square,TOPPER,pcs,23,linen,75,,Di na po nagagamit
429,Topper Celadon Green S.,TOPPER,pcs,32,linen,75,,Di na po nagagamit
430,Topper Old Rose Square Satin,TOPPER,pcs,50,linen,75,,Di na po nagagamit
431,Topper Orange Square Satin,TOPPER,pcs,28,linen,75,,Di na po nagagamit
432,Topper Pink Square Satin,TOPPER,pcs,18,linen,75,,Di na po nagagamit
433,Topper Red Square Satin,TOPPER,pcs,27,linen,75,,Di na po nagagamit
434,Topper Royal Blue Square,TOPPER,pcs,8,linen,75,,Di na po nagagamit
435,Topper Yellow Square Satin,TOPPER,pcs,25,linen,75,,Di na po nagagamit
436,Topper Dark Brown Square Organza,TOPPER,pcs,24,linen,75,,Di na po nagagamit
437,Topper Floral Black & White Organza,TOPPER,pcs,31,linen,75,,Di na po nagagamit
438,Topper Light Brown Square Organza,TOPPER,pcs,2,linen,75,,Di na po nagagamit
439,Topper Red Square Organza,TOPPER,pcs,27,linen,75,,Di na po nagagamit
440,Topper Beige Swirl Organza,TOPPER,pcs,59,linen,75,,
441,Topper Celadon Green New Organza,TOPPER,pcs,,linen,75,,
442,Topper Celadon Green Old Organza,TOPPER,pcs,,linen,75,,
443,Topper Glamorous Gold Organza,TOPPER,pcs,39,linen,75,,
444,Topper Gold Round organza,TOPPER,pcs,33,linen,75,,
445,Topper I Do Cloth,TOPPER,pcs,4,linen,75,,Kasama na po sa bilang sa taas.
446,Topper I Do Cloth (Sofa),TOPPER,pcs,4,linen,75,,
447,Topper Julia Montes Organza,TOPPER,pcs,5,linen,75,,Old Rose Organza (Julia Montes) same
448,Topper Lilac Organza,TOPPER,pcs,,linen,75,,
449,Topper Maroon Swirl Organza,TOPPER,pcs,,linen,75,,
450,Topper New Gray Organza,TOPPER,pcs,12,linen,75,,Condemed
451,Topper Old Gray Round organza,TOPPER,pcs,,linen,75,,
452,Topper Old Rose Organza (Julia Montes),TOPPER,pcs,5,linen,75,,Di na po nagagamit
453,Topper Pink Donut Organza,TOPPER,pcs,,linen,75,,
454,Topper White Square Design Organza,TOPPER,pcs,15,linen,75,,Di na po nagagamit
455,Topper White Swirl Organza,TOPPER,pcs,11,linen,75,,condemed
456,ARKO,Backdrops,sets,2,creative,850,,
457,INDUSTRIAL CATHEDRAL,Backdrops,sets,1,creative,850,,
458,METAL RING LEFT SCREEN,Backdrops,sets,1,creative,850,,
459,METAL RING NO SCREEN HIGH,Backdrops,sets,2,creative,850,,
460,METAL RING RIGHT SCREEN,Backdrops,sets,1,creative,850,,
461,PENTAGON,Backdrops,sets,1,creative,850,,
462,PILLAR LONG,Backdrops,pcs,2,creative,850,,
463,PLYWOOD PANEL,Backdrops,pcs,20,creative,850,,
464,QUADRATIC,Backdrops,sets,1,creative,850,,
465,TUBULAR LONG,Backdrops,pcs,4,creative,850,,
466,PILLAR SMALL,Backdrops,pcs,1,creative,850,,
467,STANDARD RING BACK TO BACK,Backdrops,sets,1,creative,850,,
468,METAL RING NO SCREEN LOW,Backdrops,sets,1,creative,850,,
469,CLASSIC ROMANCE BACKDROP,Backdrops,sets,1,creative,850,,
470,TROPICAL BACKDROP,Backdrops,sets,1,creative,850,,
471,FRENCH GARDEN BACKDROP,Backdrops,sets,1,creative,850,,
472,MODERN MINIMALIST BACKDROP,Backdrops,sets,1,creative,850,,
473,FILIPINIANA BACKDROP,Backdrops,sets,1,creative,850,,
474,STARRY NIGHT BACKDROP,Backdrops,sets,1,creative,850,,
475,RUSTIC BACKDROP,Backdrops,sets,1,creative,850,,
476,STANDARD 1 BACKDROP,Backdrops,sets,3,creative,850,,3 pcs
477,STANDARD 2 BACKDROP,Backdrops,sets,3,creative,850,,3 pcs
478,STANDARD 3 BACKDROP,Backdrops,sets,6,creative,850,,6 pcs
479,ENCHANTED BACKDROP,Backdrops,sets,1,creative,850,,
480,CLASSIC ROMANCE ENTRANCE,Entrance,sets,1,creative,700,,
481,TROPICAL ENTRANCE,Entrance,sets,1,creative,700,,
482,FRENCH GARDEN ENTRANCE,Entrance,sets,1,creative,700,,
483,MODERN MINIMALIST ENTRANCE,Entrance,sets,1,creative,700,,
484,FILIPINIANA ENTRANCE,Entrance,sets,1,creative,700,,
485,STARRY NIGHT ENTRANCE,Entrance,sets,1,creative,700,,
486,RUSTIC ENTRANCE,Entrance,sets,1,creative,700,,
487,BOTTLE,Glass / Fragile,pcs,2,creative,30,,
488,CANDLE HOLDER,Glass / Fragile,pcs,3,creative,30,,62489
489,CRYSTAL VASE,Glass / Fragile,pcs,157,creative,30,,
490,JAR GLASS,Glass / Fragile,pcs,16,creative,30,,34 s; 13 b; 16 ?
491,LAMPARA GLASS,Glass / Fragile,pcs,30,creative,30,,21 b; 9 s
492,MARBLE,Glass / Fragile,pcs,212,creative,30,,
493,MAZON JAR,Glass / Fragile,pcs,58,creative,30,,
494,PEARLA GLASS,Glass / Fragile,pcs,179,creative,30,,
495,PEARLA GLASS BROWN,Glass / Fragile,pcs,10,creative,30,,
496,PEARLA GLASS GOLD,Glass / Fragile,pcs,14,creative,30,,
497,TALL GLASS VASE,Glass / Fragile,pcs,12,creative,30,,
498,MIRROR BALL SILVER BIG,Glass / Fragile,pcs,29,creative,30,,
499,TERRARIUM GLASS,Glass / Fragile,pcs,12,creative,30,,
500,WHITE BOWL,Glass / Fragile,pcs,104,creative,30,,
501,SILVER BUBBLE,Glass / Fragile,pcs,17,creative,30,,
502,BLACK TAPPERED,Metal Items,pcs,422,creative,45,,103 s; 141 m; 2 l / 112 Gold
503,GOLD TAPPERED,Metal Items,pcs,112,creative,45,,
504,GEOMETRIC NO GLASS,Metal Items,pcs,31,creative,45,,
505,GUILLANA,Metal Items,pcs,5,creative,45,,17 small; 27 medium ; 18 large
506,GUILLANA SMALL,Metal Items,pcs,13,creative,45,,
507,GUILLANA MEDIUM,Metal Items,pcs,27,creative,45,,
508,GUILLANA LARGE,Metal Items,pcs,17,creative,45,,
509,METAL RING,Metal Items,pcs,80,creative,45,,
510,METAL URN GOLD,Metal Items,pcs,30,creative,45,,116 s; 14 m
511,PAMELA,Metal Items,pcs,6143,creative,45,,
512,SILVER CONE,Metal Items,pcs,101,creative,45,,130 (1 damaged) s; 36 m; 35 l
513,SILVER CONE SMALL,Metal Items,pcs,30,creative,45,,
514,SILVER CONE MEDIUM,Metal Items,pcs,36,creative,45,,
515,SILVER CONE LARGE,Metal Items,pcs,37,creative,45,,
516,SILVER CRYSTAL,Metal Items,pcs,77,creative,45,,31 s; 25 m; 21 l
517,SILVER CRYSTAL SMALL,Metal Items,pcs,33,creative,45,,
518,SILVER CRYSTAL MEDIUM,Metal Items,pcs,32,creative,45,,
519,SILVER CRYSTAL LARGE,Metal Items,pcs,20,creative,45,,
520,SILVER TROPHY,Metal Items,pcs,59,creative,45,,19 s; 21 m; 19 l
521,SILVER TROPHY SMALL,Metal Items,pcs,19,creative,45,,
522,SILVER TROPHY MEDIUM,Metal Items,pcs,20,creative,45,,
523,SILVER TROPHY LARGE,Metal Items,pcs,16,creative,45,,
524,SILVER SET OF 2,Metal Items,pcs,49,creative,45,,18 large; 31 m
525,SILVER SET OF 2 SMALL,Metal Items,pcs,30,creative,45,,
526,SILVER SET OF 2 MEDIUM,Metal Items,pcs,17,creative,45,,
527,SILVER CONE CRYSTAL,Metal Items,pcs,34,creative,45,,9 s; 11 m; 14 l
528,SILVER CONE CRYSTAL SMALL,Metal Items,pcs,10,creative,45,,
529,SILVER CONE CRYSTAL MEDIUM,Metal Items,pcs,13,creative,45,,
530,SILVER CONE CRYSTAL LARGE,Metal Items,pcs,14,creative,45,,
531,SILVER SEXY,Metal Items,pcs,20,creative,45,,10 s; 10 m
532,SILVER SEXY SMALL,Metal Items,pcs,10,creative,45,,
533,SILVER SEXY MEDIUM,Metal Items,pcs,10,creative,45,,
534,SMALL BIKE,Metal Items,pcs,7,creative,45,,18 flower; 3 basket
535,WHITE ROYAL ASSORTED,Metal Items,pcs,140,creative,45,,54 s; 76 m; 10 l
536,WHITE ROYAL SMALL,Metal Items,pcs,105,creative,45,,
537,WHITE ROYAL MEDIUM,Metal Items,pcs,24,creative,45,,
538,T-STAND,Metal Items,pcs,22,creative,45,,
539,TUBULAR NORMAL,Metal Items,pcs,33,creative,45,,
540,ABANIKO,Wood/Rattan Items,pcs,2,creative,100,,
541,BASKET ROUND,Wood/Rattan Items,pcs,46,creative,100,,16 s; 16 m; 16 l
542,BASKET RATTAN,Wood/Rattan Items,pcs,2,creative,100,,28 ; 1 big circle 1 medium circle 2 square
543,BASKET PENTAGON,Wood/Rattan Items,pcs,37,creative,100,,13 s; 13 m; 14 l
544,CANDLE HOLDER LOG,Wood/Rattan Items,pcs,51,creative,100,,
545,RATTAN BALL,Wood/Rattan Items,pcs,116,creative,100,,102 s; 75 l
546,RATTAN HAT / SALAKOT,Wood/Rattan Items,pcs,6,creative,100,,
547,SANGKALAN MINI,Wood/Rattan Items,pcs,52,creative,100,,
548,CRATE SQUARE,Wood/Rattan Items,pcs,31,creative,100,,
549,CHARGER PLATE WOODEN,Wood/Rattan Items,pcs,19,creative,100,,
550,SANGKALAN BIG,Wood/Rattan Items,pcs,4,creative,100,,
551,URN HEAD WHITE BIG,Plastic/Ceramic,pcs,2,creative,25,,
552,FISH BOWL,Plastic/Ceramic,pcs,3,creative,25,,
553,SMALL MASKARA,Plastic/Ceramic,pcs,36,creative,25,,
554,WHITE URN SMALL,Plastic/Ceramic,pcs,705,creative,25,,
555,CANDLE SMOKELESS,Plastic/Ceramic,pcs,6,creative,25,,
556,CHRISTMAS LIGHTS,Lights / Electric,pcs,2,creative,110,,
557,JC SIGNAGE,Lights / Electric,pcs,1,creative,110,,
558,CANDLE LED,Lights / Electric,pcs,4,creative,110,,
559,NEON LIGHTS,Lights / Electric,pcs,6,creative,110,,
560,CANDLE LED BIG,Lights / Electric,pcs,10,creative,110,,
561,CANDLE LED MEDIUM,Lights / Electric,pcs,4,creative,110,,
562,LED SILVER BIG,Lights / Electric,pcs,5,creative,110,,
563,LED SILVER SMALL,Lights / Electric,pcs,5,creative,110,,
564,LED WOODEN SMALL,Lights / Electric,pcs,6,creative,110,,
565,LED WOODEN MEDIUM,Lights / Electric,pcs,4,creative,110,,
566,LED WOODEN LARGE,Lights / Electric,pcs,2,creative,110,,
567,CANDLE HOLDER SMALL GOLD,Lights / Electric,pcs,8,creative,110,,
568,CANDLE HOLDER BIG GOLD,Lights / Electric,pcs,8,creative,110,,
569,ROSE WHITE,Silk Flowers,pcs,1434,creative,340,,
570,HYDRA WHITE,Silk Flowers,pcs,1516,creative,340,,
571,PEONY WHITE,Silk Flowers,pcs,1798,creative,340,,
572,PALEONOPSIS WHITE,Silk Flowers,pcs,18,creative,340,,
573,ROSE BURGUNDY,Silk Flowers,pcs,694,creative,340,,
574,HYDRA RED,Silk Flowers,pcs,3603,creative,340,,
575,ROSE BLUE,Silk Flowers,pcs,798,creative,340,,
576,HYDRA BW,Silk Flowers,pcs,1101,creative,340,,
577,ROSE LIGHT BLUE,Silk Flowers,pcs,79,creative,340,,
578,HYDRA BLUE,Silk Flowers,pcs,845,creative,340,,
579,HYDRA PINK,Silk Flowers,pcs,1908,creative,340,,
580,DHALIA PINK,Silk Flowers,pcs,146,creative,340,,
581,PEONY PEACH,Silk Flowers,pcs,73,creative,340,,
582,ROSE PEACH,Silk Flowers,pcs,2460,creative,340,,
583,HYDRA PEACH,Silk Flowers,pcs,111,creative,340,,
584,OLD ROSE,Silk Flowers,pcs,831,creative,340,,
585,DHALIA PURPLE,Silk Flowers,pcs,105,creative,340,,
586,HYDRA PURPLE,Silk Flowers,pcs,1224,creative,340,,
587,HYDRA DARK PURPLE,Silk Flowers,pcs,21,creative,340,,
588,ROSE DARK PURPLE,Silk Flowers,pcs,4,creative,340,,
589,FILLERS PURPLE,Silk Flowers,pcs,16,creative,340,,
590,ROSE NUDE LILAC,Silk Flowers,pcs,339,creative,340,,
591,ROSE ORANGE,Silk Flowers,pcs,1734,creative,340,,
592,PEONY ORANGE,Silk Flowers,pcs,1039,creative,340,,
593,HYDRA GREEN,Silk Flowers,pcs,305,creative,340,,
594,ROSE YELLOW,Silk Flowers,pcs,956,creative,340,,
595,HYDRA ROYAL BLUE,Silk Flowers,pcs,489,creative,340,,
596,ROSE ROYAL BLUE,Silk Flowers,pcs,44,creative,340,,
597,ROSE DARK PURPLE,Silk Flowers,pcs,30,creative,340,,
598,DHALIA PINK,Silk Flowers,pcs,794,creative,340,,
599,PEONY LIGHT BLUE,Silk Flowers,pcs,144,creative,340,,
600,HYDRA LIGHT BLUE,Silk Flowers,pcs,33,creative,340,,
601,ROSE GREEN,Silk Flowers,pcs,42,creative,340,,
602,LEAVES ASSORTED TROPICAL,Silk Flowers,pcs,983,creative,340,,
603,HYDRA MAUVE,Silk Flowers,pcs,1203,creative,340,,
604,PALEONOPSIS PURPLE,Silk Flowers,pcs,75,creative,340,,
605,PALEONOPSIS YELLOW,Silk Flowers,pcs,45,creative,340,,
606,PALEONOPSIS PEACH,Silk Flowers,pcs,19,creative,340,,
607,ROSE LIGHT,Silk Flowers,pcs,456,creative,340,,
608,HYDRA YELLOW,Silk Flowers,pcs,562,creative,340,,
609,HYDRA LILAC,Silk Flowers,pcs,54,creative,340,,
610,EUCALPTUS BURGUNDY,Silk Flowers,bundles,50,creative,340,,
611,PEONY PINK,Silk Flowers,pcs,680,creative,340,,
612,HYDRA LIGHT PURPLE,Silk Flowers,pcs,731,creative,340,,
613,GREEN DOLLAR,Miscellaneous,pcs,2,creative,250,,
614,LEAVES AUTUMN,Miscellaneous,pcs,3,creative,250,,
615,GRASS MAT GREEN,Miscellaneous,pcs,4,creative,250,,
616,DELPHINION WHITE,Miscellaneous,pcs,155,creative,250,,
617,FLOWER MAT,Miscellaneous,pcs,226,creative,250,,
618,CHLOROVINE PINK,Miscellaneous,pcs,1263,creative,250,,
619,LEAVES GOLD,Miscellaneous,pcs,273,creative,250,,
620,PIN PILLAR,Miscellaneous,pcs,118,creative,250,,
621,FERN PURPLE,Miscellaneous,pcs,1,creative,250,,
622,LEAVES ASSORTED GREEN,Miscellaneous,pcs,321,creative,250,,
623,DHALIA WHITE,Miscellaneous,pcs,331,creative,250,,
624,DHALIA PEACH,Miscellaneous,pcs,3,creative,250,,
625,CHROME / GOLD CHROME,Miscellaneous,pcs,18,creative,250,,
626,CHROME GOLD (SIR ALEX),Miscellaneous,pcs,16,creative,250,,
627,CHROME SMALL,Miscellaneous,pcs,11,creative,250,,
628,SLIM SILVER,Miscellaneous,pcs,62,creative,250,,2 s; 4 m; 7 l; 3 xl
629,CAKE STAND,Miscellaneous,pcs,44,creative,250,,
630,BOOK,Miscellaneous,pcs,31,creative,250,,
631,CROWN,Miscellaneous,pcs,8,creative,250,,
632,BIRD CAGE,Miscellaneous,pcs,1,creative,250,,21 big; 7 small
633,BIRD CAGE BUTTERFLY,Miscellaneous,,30,creative,250,,
634,PEARLA STAND,Miscellaneous,pcs,5,creative,250,,
635,WEIGHING SCALE SMALL,Miscellaneous,pcs,12,creative,250,,
636,REINDEER WHITE,Miscellaneous,pcs,25,creative,250,,
637,MARACAS,Miscellaneous,pcs,22,creative,250,,
638,FRUITS,Miscellaneous,pcs,6,creative,250,,
639,GOLD STAR,Miscellaneous,pcs,11,creative,250,,
640,BASKET ASSORTED,Miscellaneous,pcs,102,creative,250,,
641,VASE WHITE BIG,Miscellaneous,pcs,45,creative,250,,
642,VASE WHITE SMALL,Miscellaneous,pcs,21,creative,250,,
643,TIN CAN,Miscellaneous,pcs,2,creative,250,,
644,SQUARE,Miscellaneous,pcs,13,creative,250,,
645,CANS,Miscellaneous,pcs,27,creative,250,,
646,CHARGER PLATE METAL,Miscellaneous,pcs,20,creative,250,,
647,PILLAR SHORT,Miscellaneous,pcs,7,creative,250,,
648,TUBULAR SMALL,Miscellaneous,pcs,11,creative,250,,
649,RECTANGULAR CATHEDRAL,Miscellaneous,pcs,8,creative,250,,
650,TOPIARY BIG STAND / TOPIARY LONG,Miscellaneous,pcs,3,creative,250,,
651,TOPIARY SMALL,Miscellaneous,pcs,30,creative,250,,
652,BIRD CAGE HEAD ONLY,Miscellaneous,pcs,6,creative,250,,
653,SCREEN PANNEL,Miscellaneous,pcs,4,creative,250,,
654,PODIUM,Miscellaneous,pcs,22,creative,250,,
655,RUSTIC PANNEL,Miscellaneous,pcs,24,creative,250,,
656,URN STAND SMALL,Miscellaneous,pcs,334,creative,250,,
657,URN MIDDLE BIG,Miscellaneous,pcs,9,creative,250,,
658,URN STAND BIG,Miscellaneous,pcs,8,creative,250,,
659,URN MEDIUM,Miscellaneous,pcs,18,creative,250,,
660,URN MIDDLE MEDIUM,Miscellaneous,pcs,15,creative,250,,
661,URN STAND MEDIUM,Miscellaneous,pcs,18,creative,250,,
662,CHRISTMAS BALLS GOLD,Miscellaneous,pcs,377,creative,250,,
663,CHRISTMAS BALLS RED,Miscellaneous,pcs,260,creative,250,,
664,CHRISTMAS BALLS SILVER,Miscellaneous,pcs,394,creative,250,,
665,SPIKES SILVER,Miscellaneous,pcs,5,creative,250,,
666,SPIKES SILVER HEAD,Miscellaneous,pcs,101,creative,250,,
667,SPIKES GOLD,Miscellaneous,pcs,249,creative,250,,
668,SPIKES GOLD HEAD,Miscellaneous,pcs,18,creative,250,,
669,MIRROR BALLS BIG GOLD,Miscellaneous,pcs,11,creative,250,,
670,CRATES CANDLE HOLDER,Miscellaneous,pcs,59,creative,250,,
671,CRATES PEARLA GLASS,Miscellaneous,pcs,5,creative,250,,
672,ARTIFICIAL GRAPES,Miscellaneous,pcs,35,creative,250,,
673,METEOR LIGHTS,Lights / Electric,pcs,2,creative,340,,
674,BUKILYA BULB,Lights / Electric,pcs,9,creative,340,,
675,BULB,Lights / Electric,pcs,9,creative,200,,
676,SIR ALEX LED CANDLE,Lights / Electric,pcs,6,creative,200,,292 16 big; 13 small (Used 2025 count)
677,SIR ALEX MARBLE TOPPER,Plastic/Ceramic,pcs,182,creative,200,,
678,BEAR,Miscellaneous,pcs,0,creative,200,,
679,MACHINE PUMP,Miscellaneous,pcs,3,creative,200,,
680,MANUAL PUMP,Miscellaneous,pcs,3,creative,200,,
681,GLUE GUN,Miscellaneous,pcs,4,creative,200,,
682,BLACK BOX BODY SMALL,Miscellaneous,pcs,36,creative,200,,
683,BLACK BOX BODY MEDIUM,Miscellaneous,pcs,125,creative,200,,
684,BLACK BOX BODY LARGE,Miscellaneous,pcs,373,creative,200,,
685,BLACK BOX LID SMALL,Miscellaneous,pcs,74,creative,200,,
686,BLACK BOX LID MEDIUM,Miscellaneous,pcs,3,creative,200,,
687,BLACK BOX LID LARGE,Miscellaneous,pcs,37,creative,200,,
688,WHITE BOX BODY BIG,Miscellaneous,pcs,10,creative,200,,
689,WHITE BOX LID BIG,Miscellaneous,pcs,3,creative,200,,
690,WHITE BOX BODY SMALL,Miscellaneous,pcs,27,creative,200,,
691,WHITE BOX LID BIG,Miscellaneous,pcs,1,creative,200,,
692,STYRO BOX,Miscellaneous,pcs,1,creative,200,,
693,EUCALYPTUS GREEN / TRUE BLUE,Silk Flowers,pcs,818,creative,400,,
694,BOUGAINVILLEA RED,Silk Flowers,pcs,167,creative,400,,
695,TABACCO BLUE,Silk Flowers,pcs,101,creative,400,,
696,PEONY BURGUNDY SMALL,Silk Flowers,pcs,16,creative,400,,
697,PEONY PURPLE SMALL,Silk Flowers,pcs,52,creative,400,,
698,PILLARS LILAC,Silk Flowers,pcs,64,creative,400,,
699,WESTERIA LILAC,Silk Flowers,pcs,226,creative,400,,
700,FLOWERS ORANGE,Silk Flowers,pcs,146,creative,400,,
701,EUCALYPTUS PINK,Silk Flowers,pcs,139,creative,400,,
702,EUCALYPTUS BLUE,Silk Flowers,stems,966,creative,400,,
